match_id,tier,source,participant_id,is_dj,win,team_id,position,champion,duration_min,reached_20,reached_30,gold_lead_15,deaths_total,deaths_pm,d_0_10,rate_0_10,d_10_20,rate_10_20,d_20_30,rate_20_30,d_30_p,rate_30_p,share_early,share_20p,share_30p,d_mid,solo_w15,solo_mid_w15,solo_share_w15,solo_pm_w15,solo_mid_pm_w15,solo_w30,solo_mid_w30,solo_share_w30,solo_pm_w30,solo_mid_pm_w30,solo_w45,solo_mid_w45,solo_share_w45,solo_pm_w45,solo_mid_pm_w45,c_deaths_total,c_deaths_pm,c_d_0_10,c_rate_0_10,c_d_10_20,c_rate_10_20,c_d_20_30,c_rate_20_30,c_d_30_p,c_rate_30_p,c_share_early,c_share_20p,c_share_30p,c_d_mid,c_solo_w15,c_solo_mid_w15,c_solo_share_w15,c_solo_pm_w15,c_solo_mid_pm_w15,c_solo_w30,c_solo_mid_w30,c_solo_share_w30,c_solo_pm_w30,c_solo_mid_pm_w30,c_solo_w45,c_solo_mid_w45,c_solo_share_w45,c_solo_pm_w45,c_solo_mid_pm_w45
NA1_5580427642,SILVER,cohort,8,0,0,200,MIDDLE,Hwei,31.35,1,1,-4791,11,0.3508771929824561,1,0.1,5,0.5,5,0.5,0,0.0,0.09090909090909091,0.45454545454545453,0.0,5,6,3,0.5454545454545454,0.19138755980861244,0.2727272727272727,4,1,0.36363636363636365,0.12759170653907495,0.09090909090909091,2,1,0.18181818181818182,0.06379585326953748,0.09090909090909091,11,0.3508771929824561,1,0.1,5,0.5,5,0.5,0,0.0,0.09090909090909091,0.45454545454545453,0.0,5,6,3,0.5454545454545454,0.19138755980861244,0.2727272727272727,4,1,0.36363636363636365,0.12759170653907495,0.09090909090909091,2,1,0.18181818181818182,0.06379585326953748,0.09090909090909091
NA1_5580427642,SILVER,cohort,9,0,0,200,BOTTOM,Jhin,31.35,1,1,-4791,8,0.2551834130781499,2,0.2,2,0.2,3,0.3,1,0.7407407407407399,0.25,0.5,0.125,4,4,2,0.5,0.12759170653907495,0.18181818181818182,3,1,0.375,0.09569377990430622,0.09090909090909091,2,0,0.25,0.06379585326953748,0.0,7,0.22328548644338117,2,0.2,2,0.2,3,0.3,0,0.0,0.2857142857142857,0.42857142857142855,0.0,4,3,2,0.42857142857142855,0.09569377990430622,0.18181818181818182,2,1,0.2857142857142857,0.06379585326953748,0.09090909090909091,1,0,0.14285714285714285,0.03189792663476874,0.0
NA1_5580427642,SILVER,cohort,10,0,0,200,UTILITY,Nami,31.35,1,1,-4791,7,0.22328548644338117,3,0.3,3,0.3,1,0.1,0,0.0,0.42857142857142855,0.14285714285714285,0.0,3,2,2,0.2857142857142857,0.06379585326953748,0.18181818181818182,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,7,0.22328548644338117,3,0.3,3,0.3,1,0.1,0,0.0,0.42857142857142855,0.14285714285714285,0.0,3,2,2,0.2857142857142857,0.06379585326953748,0.18181818181818182,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
NA1_5580454675,SILVER,cohort,1,0,1,100,TOP,Darius,22.417,1,0,1145,4,0.17843866171003717,0,0.0,3,0.3,1,0.41379310344827563,0,nan,0.0,0.25,0.0,3,3,2,0.75,0.13382899628252787,0.23762376237623759,3,2,0.75,0.13382899628252787,0.23762376237623759,2,2,0.5,0.08921933085501858,0.23762376237623759,4,0.17843866171003717,0,0.0,3,0.3,1,0.41379310344827563,0,nan,0.0,0.25,0.0,3,3,2,0.75,0.13382899628252787,0.23762376237623759,3,2,0.75,0.13382899628252787,0.23762376237623759,2,2,0.5,0.08921933085501858,0.23762376237623759
NA1_5580454675,SILVER,cohort,2,0,1,100,JUNGLE,Warwick,22.417,1,0,1145,4,0.17843866171003717,2,0.2,2,0.2,0,0.0,0,nan,0.5,0.0,0.0,1,2,0,0.5,0.08921933085501858,0.0,2,0,0.5,0.08921933085501858,0.0,2,0,0.5,0.08921933085501858,0.0,4,0.17843866171003717,2,0.2,2,0.2,0,0.0,0,nan,0.5,0.0,0.0,1,2,0,0.5,0.08921933085501858,0.0,2,0,0.5,0.08921933085501858,0.0,2,0,0.5,0.08921933085501858,0.0
NA1_5580454675,SILVER,cohort,3,0,1,100,MIDDLE,Akali,22.417,1,0,1145,2,0.08921933085501858,1,0.1,1,0.1,0,0.0,0,nan,0.5,0.0,0.0,0,1,0,0.5,0.04460966542750929,0.0,1,0,0.5,0.04460966542750929,0.0,1,0,0.5,0.04460966542750929,0.0,2,0.08921933085501858,1,0.1,1,0.1,0,0.0,0,nan,0.5,0.0,0.0,0,1,0,0.5,0.04460966542750929,0.0,1,0,0.5,0.04460966542750929,0.0,1,0,0.5,0.04460966542750929,0.0
NA1_5580454675,SILVER,cohort,4,0,1,100,BOTTOM,Xerath,22.417,1,0,1145,0,0.0,0,0.0,0,0.0,0,0.0,0,nan,nan,nan,nan,0,0,0,nan,0.0,0.0,0,0,nan,0.0,0.0,0,0,nan,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,nan,nan,nan,nan,0,0,0,nan,0.0,0.0,0,0,nan,0.0,0.0,0,0,nan,0.0,0.0
NA1_5580454675,SILVER,cohort,5,0,1,100,UTILITY,Soraka,22.417,1,0,1145,3,0.13382899628252787,1,0.1,2,0.2,0,0.0,0,nan,0.3333333333333333,0.0,0.0,1,2,0,0.6666666666666666,0.08921933085501858,0.0,2,0,0.6666666666666666,0.08921933085501858,0.0,2,0,0.6666666666666666,0.08921933085501858,0.0,3,0.13382899628252787,1,0.1,2,0.2,0,0.0,0,nan,0.3333333333333333,0.0,0.0,1,2,0,0.6666666666666666,0.08921933085501858,0.0,2,0,0.6666666666666666,0.08921933085501858,0.0,2,0,0.6666666666666666,0.08921933085501858,0.0
NA1_5580454675,SILVER,cohort,6,0,0,200,TOP,Camille,22.417,1,0,-1145,3,0.13382899628252787,0,0.0,2,0.2,1,0.41379310344827563,0,nan,0.0,0.3333333333333333,0.0,3,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0.08921933085501858,0,0.0,2,0.2,0,0.0,0,nan,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
NA1_5580454675,SILVER,cohort,7,0,0,200,JUNGLE,Khazix,22.417,1,0,-1145,5,0.22304832713754646,1,0.1,3,0.3,1,0.41379310344827563,0,nan,0.2,0.2,0.0,4,1,1,0.2,0.04460966542750929,0.11881188118811879,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4,0.17843866171003717,1,0.1,3,0.3,0,0.0,0,nan,0.25,0.0,0.0,3,1,1,0.25,0.04460966542750929,0.11881188118811879,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
NA1_5580454675,SILVER,cohort,8,0,0,200,MIDDLE,Yasuo,22.417,1,0,-1145,14,0.6245353159851301,6,0.6,6,0.6,2,0.8275862068965513,0,nan,0.42857142857142855,0.14285714285714285,0.0,6,7,2,0.5,0.31226765799256506,0.23762376237623759,7,2,0.5,0.31226765799256506,0.23762376237623759,4,0,0.2857142857142857,0.17843866171003717,0.0,12,0.5353159851301115,6,0.6,6,0.6,0,0.0,0,nan,0.5,0.0,0.0,4,6,1,0.5,0.26765799256505574,0.11881188118811879,6,1,0.5,0.26765799256505574,0.11881188118811879,4,0,0.3333333333333333,0.17843866171003717,0.0
NA1_5580454675,SILVER,cohort,9,0,0,200,BOTTOM,Brand,22.417,1,0,-1145,8,0.35687732342007433,2,0.2,5,0.5,1,0.41379310344827563,0,nan,0.25,0.125,0.0,4,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,7,0.31226765799256506,2,0.2,5,0.5,0,0.0,0,nan,0.2857142857142857,0.0,0.0,3,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
NA1_5580454675,SILVER,cohort,10,0,0,200,UTILITY,Pantheon,22.417,1,0,-1145,6,0.26765799256505574,1,0.1,4,0.4,1,0.41379310344827563,0,nan,0.16666666666666666,0.16666666666666666,0.0,4,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,5,0.22304832713754646,1,0.1,4,0.4,0,0.0,0,nan,0.2,0.0,0.0,3,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
NA1_5580478171,SILVER,cohort,1,0,0,100,TOP,Chogath,31.067,1,1,66,7,0.22532188841201717,1,0.1,2,0.2,3,0.3,1,0.9375000000000002,0.14285714285714285,0.5714285714285714,0.14285714285714285,4,3,1,0.42857142857142855,0.09656652360515021,0.09090909090909091,3,1,0.42857142857142855,0.09656652360515021,0.09090909090909091,2,1,0.2857142857142857,0.06437768240343347,0.09090909090909091,6,0.19313304721030042,1,0.1,2,0.2,3,0.3,0,0.0,0.16666666666666666,0.5,0.0,4,3,1,0.5,0.09656652360515021,0.09090909090909091,3,1,0.5,0.09656652360515021,0.09090909090909091,2,1,0.3333333333333333,0.06437768240343347,0.09090909090909091
NA1_5580478171,SILVER,cohort,2,0,0,100,JUNGLE,Amumu,31.067,1,1,66,12,0.38626609442060084,3,0.3,4,0.4,5,0.5,0,0.0,0.25,0.4166666666666667,0.0,7,6,2,0.5,0.19313304721030042,0.18181818181818182,3,1,0.25,0.09656652360515021,0.09090909090909091,2,1,0.16666666666666666,0.06437768240343347,0.09090909090909091,11,0.3540772532188841,3,0.3,4,0.4,4,0.4,0,0.0,0.2727272727272727,0.36363636363636365,0.0,7,5,2,0.45454545454545453,0.1609442060085837,0.18181818181818182,3,1,0.2727272727272727,0.09656652360515021,0.09090909090909091,2,1,0.18181818181818182,0.06437768240343347,0.09090909090909091
NA1_5580478171,SILVER,cohort,3,0,0,100,MIDDLE,Ahri,31.067,1,1,66,9,0.28969957081545067,1,0.1,2,0.2,5,0.5,1,0.9375000000000002,0.1111111111111111,0.6666666666666666,0.1111111111111111,5,3,0,0.3333333333333333,0.09656652360515021,0.0,2,0,0.2222222222222222,0.06437768240343347,0.0,2,0,0.2222222222222222,0.06437768240343347,0.0,8,0.2575107296137339,1,0.1,2,0.2,5,0.5,0,0.0,0.125,0.625,0.0,5,3,0,0.375,0.09656652360515021,0.0,2,0,0.25,0.06437768240343347,0.0,2,0,0.25,0.06437768240343347,0.0
NA1_5580478171,SILVER,cohort,4,0,0,100,BOTTOM,Smolder,31.067,1,1,66,11,0.3540772532188841,3,0.3,2,0.2,5,0.5,1,0.9375000000000002,0.2727272727272727,0.5454545454545454,0.09090909090909091,6,3,1,0.2727272727272727,0.09656652360515021,0.09090909090909091,1,0,0.09090909090909091,0.032188841201716736,0.0,1,0,0.09090909090909091,0.032188841201716736,0.0,10,0.3218884120171674,3,0.3,2,0.2,5,0.5,0,0.0,0.3,0.5,0.0,6,3,1,0.3,0.09656652360515021,0.09090909090909091,1,0,0.1,0.032188841201716736,0.0,1,0,0.1,0.032188841201716736,0.0
NA1_5580478171,SILVER,cohort,5,0,0,100,UTILITY,Soraka,31.067,1,1,66,6,0.19313304721030042,0,0.0,0,0.0,5,0.5,1,0.9375000000000002,0.0,1.0,0.16666666666666666,4,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,5,0.1609442060085837,0,0.0,0,0.0,5,0.5,0,0.0,0.0,1.0,0.0,4,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
NA1_5580478171,SILVER,cohort,6,0,1,200,TOP,Quinn,31.067,1,1,-66,8,0.2575107296137339,1,0.1,2,0.2,5,0.5,0,0.0,0.125,0.625,0.0,4,5,3,0.625,0.1609442060085837,0.2727272727272727,3,1,0.375,0.09656652360515021,0.09090909090909091,3,1,0.375,0.09656652360515021,0.09090909090909091,8,0.2575107296137339,1,0.1,2,0.2,5,0.5,0,0.0,0.125,0.625,0.0,4,5,3,0.625,0.1609442060085837,0.2727272727272727,3,1,0.375,0.09656652360515021,0.09090909090909091,3,1,0.375,0.09656652360515021,0.09090909090909091
NA1_5580478171,SILVER,cohort,7,0,1,200,JUNGLE,XinZhao,31.067,1,1,-66,4,0.12875536480686695,0,0.0,1,0.1,3,0.3,0,0.0,0.0,0.75,0.0,1,1,0,0.25,0.032188841201716736,0.0,1,0,0.25,0.032188841201716736,0.0,1,0,0.25,0.032188841201716736,0.0,3,0.09656652360515021,0,0.0,1,0.1,2,0.2,0,0.0,0.0,0.6666666666666666,0.0,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
NA1_5580478171,SILVER,cohort,8,0,1,200,MIDDLE,Veigar,31.067,1,1,-66,4,0.12875536480686695,1,0.1,1,0.1,2,0.2,0,0.0,0.25,0.5,0.0,1,3,1,0.75,0.09656652360515021,0.09090909090909091,3,1,0.75,0.09656652360515021,0.09090909090909091,3,1,0.75,0.09656652360515021,0.09090909090909091,4,0.12875536480686695,1,0.1,1,0.1,2,0.2,0,0.0,0.25,0.5,0.0,1,3,1,0.75,0.09656652360515021,0.09090909090909091,3,1,0.75,0.09656652360515021,0.09090909090909091,3,1,0.75,0.09656652360515021,0.09090909090909091
NA1_5580478171,SILVER,cohort,9,0,1,200,BOTTOM,Tristana,31.067,1,1,-66,3,0.09656652360515021,1,0.1,0,0.0,2,0.2,0,0.0,0.3333333333333333,0.6666666666666666,0.0,1,2,1,0.6666666666666666,0.06437768240343347,0.09090909090909091,1,0,0.3333333333333333,0.032188841201716736,0.0,1,0,0.3333333333333333,0.032188841201716736,0.0,3,0.09656652360515021,1,0.1,0,0.0,2,0.2,0,0.0,0.3333333333333333,0.6666666666666666,0.0,1,2,1,0.6666666666666666,0.06437768240343347,0.09090909090909091,1,0,0.3333333333333333,0.032188841201716736,0.0,1,0,0.3333333333333333,0.032188841201716736,0.0
NA1_5580478171,SILVER,cohort,10,0,1,200,UTILITY,Blitzcrank,31.067,1,1,-66,3,0.09656652360515021,0,0.0,1,0.1,2,0.2,0,0.0,0.0,0.6666666666666666,0.0,2,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,0.09656652360515021,0,0.0,1,0.1,2,0.2,0,0.0,0.0,0.6666666666666666,0.0,2,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
NA1_5580848314,SILVER,cohort,1,0,0,100,TOP,Quinn,29.817,1,0,494,9,0.3018446059250978,2,0.2,3,0.3,4,0.4074702886247878,0,nan,0.2222222222222222,0.4444444444444444,0.0,5,5,3,0.5555555555555556,0.16769144773616546,0.2727272727272727,3,2,0.3333333333333333,0.10061486864169927,0.18181818181818182,1,1,0.1111111111111111,0.03353828954723309,0.09090909090909091,8,0.26830631637786473,2,0.2,3,0.3,3,0.30560271646859083,0,nan,0.25,0.375,0.0,5,5,3,0.625,0.16769144773616546,0.2727272727272727,3,2,0.375,0.10061486864169927,0.18181818181818182,1,1,0.125,0.03353828954723309,0.09090909090909091
NA1_5580848314,SILVER,cohort,2,0,0,100,JUNGLE,Diana,29.817,1,0,494,9,0.3018446059250978,4,0.4,1,0.1,4,0.4074702886247878,0,nan,0.4444444444444444,0.4444444444444444,0.0,2,4,1,0.4444444444444444,0.13415315818893236,0.09090909090909091,3,1,0.3333333333333333,0.10061486864169927,0.09090909090909091,1,0,0.1111111111111111,0.03353828954723309,0.0,8,0.26830631637786473,4,0.4,1,0.1,3,0.30560271646859083,0,nan,0.5,0.375,0.0,2,4,1,0.5,0.13415315818893236,0.09090909090909091,3,1,0.375,0.10061486864169927,0.09090909090909091,1,0,0.125,0.03353828954723309,0.0
NA1_5580848314,SILVER,cohort,3,0,0,100,MIDDLE,Akali,29.817,1,0,494,8,0.26830631637786473,1,0.1,2,0.2,5,0.5093378607809848,0,nan,0.125,0.625,0.0,4,1,1,0.125,0.03353828954723309,0.09090909090909091,1,1,0.125,0.03353828954723309,0.09090909090909091,0,0,0.0,0.0,0.0,7,0.23476802683063164,1,0.1,2,0.2,4,0.4074702886247878,0,nan,0.14285714285714285,0.5714285714285714,0.0,4,1,1,0.14285714285714285,0.03353828954723309,0.09090909090909091,1,1,0.14285714285714285,0.03353828954723309,0.09090909090909091,0,0,0.0,0.0,0.0
NA1_5580848314,SILVER,cohort,4,0,0,100,BOTTOM,Caitlyn,29.817,1,0,494,8,0.26830631637786473,1,0.1,4,0.4,3,0.30560271646859083,0,nan,0.125,0.375,0.0,2,3,0,0.375,0.10061486864169927,0.0,3,0,0.375,0.10061486864169927,0.0,2,0,0.25,0.06707657909446618,0.0,7,0.23476802683063164,1,0.1,4,0.4,2,0.2037351443123939,0,nan,0.14285714285714285,0.2857142857142857,0.0,2,3,0,0.42857142857142855,0.10061486864169927,0.0,3,0,0.42857142857142855,0.10061486864169927,0.0,2,0,0.2857142857142857,0.06707657909446618,0.0
NA1_5580848314,SILVER,cohort,5,0,0,100,UTILITY,Pyke,29.817,1,0,494,4,0.13415315818893236,0,0.0,2,0.2,2,0.2037351443123939,0,nan,0.0,0.5,0.0,2,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,0.10061486864169927,0,0.0,2,0.2,1,0.10186757215619695,0,nan,0.0,0.3333333333333333,0.0,2,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
NA1_5580848314,SILVER,cohort,6,0,1,200,TOP,Singed,29.817,1,0,-494,3,0.10061486864169927,1,0.1,2,0.2,0,0.0,0,nan,0.3333333333333333,0.0,0.0,1,2,0,0.6666666666666666,0.06707657909446618,0.0,1,0,0.3333333333333333,0.03353828954723309,0.0,1,0,0.3333333333333333,0.03353828954723309,0.0,3,0.10061486864169927,1,0.1,2,0.2,0,0.0,0,nan,0.3333333333333333,0.0,0.0,1,2,0,0.6666666666666666,0.06707657909446618,0.0,1,0,0.3333333333333333,0.03353828954723309,0.0,1,0,0.3333333333333333,0.03353828954723309,0.0
NA1_5580848314,SILVER,cohort,7,0,1,200,JUNGLE,Naafiri,29.817,1,0,-494,6,0.20122973728339855,1,0.1,4,0.4,1,0.10186757215619695,0,nan,0.16666666666666666,0.16666666666666666,0.0,4,2,2,0.3333333333333333,0.06707657909446618,0.18181818181818182,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,6,0.20122973728339855,1,0.1,4,0.4,1,0.10186757215619695,0,nan,0.16666666666666666,0.16666666666666666,0.0,4,2,2,0.3333333333333333,0.06707657909446618,0.18181818181818182,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
NA1_5580848314,SILVER,cohort,8,0,1,200,MIDDLE,Malzahar,29.817,1,0,-494,13,0.4359977641140302,3,0.3,5,0.5,5,0.5093378607809848,0,nan,0.23076923076923078,0.38461538461538464,0.0,5,9,3,0.6923076923076923,0.3018446059250978,0.2727272727272727,5,0,0.38461538461538464,0.16769144773616546,0.0,2,0,0.15384615384615385,0.06707657909446618,0.0,12,0.4024594745667971,3,0.3,5,0.5,4,0.4074702886247878,0,nan,0.25,0.3333333333333333,0.0,5,8,3,0.6666666666666666,0.26830631637786473,0.2727272727272727,4,0,0.3333333333333333,0.13415315818893236,0.0,1,0,0.08333333333333333,0.03353828954723309,0.0
NA1_5580848314,SILVER,cohort,9,0,1,200,BOTTOM,Jhin,29.817,1,0,-494,15,0.5030743432084964,4,0.4,6,0.6,5,0.5093378607809848,0,nan,0.26666666666666666,0.3333333333333333,0.0,7,9,5,0.6,0.3018446059250978,0.45454545454545453,4,1,0.26666666666666666,0.13415315818893236,0.09090909090909091,1,1,0.06666666666666667,0.03353828954723309,0.09090909090909091,15,0.5030743432084964,4,0.4,6,0.6,5,0.5093378607809848,0,nan,0.26666666666666666,0.3333333333333333,0.0,7,9,5,0.6,0.3018446059250978,0.45454545454545453,4,1,0.26666666666666666,0.13415315818893236,0.09090909090909091,1,1,0.06666666666666667,0.03353828954723309,0.09090909090909091
NA1_5580848314,SILVER,cohort,10,0,1,200,UTILITY,Senna,29.817,1,0,-494,3,0.10061486864169927,2,0.2,1,0.1,0,0.0,0,nan,0.6666666666666666,0.0,0.0,1,2,0,0.6666666666666666,0.06707657909446618,0.0,2,0,0.6666666666666666,0.06707657909446618,0.0,0,0,0.0,0.0,0.0,3,0.10061486864169927,2,0.2,1,0.1,0,0.0,0,nan,0.6666666666666666,0.0,0.0,1,2,0,0.6666666666666666,0.06707657909446618,0.0,2,0,0.6666666666666666,0.06707657909446618,0.0,0,0,0.0,0.0,0.0
NA1_5580858581,SILVER,cohort,1,0,0,100,TOP,Vex,27.6,1,0,-1378,6,0.21739130434782608,1,0.1,3,0.3,2,0.26315789473684204,0,nan,0.16666666666666666,0.3333333333333333,0.0,3,4,2,0.6666666666666666,0.14492753623188406,0.18181818181818182,2,1,0.3333333333333333,0.07246376811594203,0.09090909090909091,1,1,0.16666666666666666,0.036231884057971016,0.09090909090909091,5,0.18115942028985507,1,0.1,3,0.3,1,0.13157894736842102,0,nan,0.2,0.2,0.0,3,4,2,0.8,0.14492753623188406,0.18181818181818182,2,1,0.4,0.07246376811594203,0.09090909090909091,1,1,0.2,0.036231884057971016,0.09090909090909091
NA1_5580858581,SILVER,cohort,2,0,0,100,JUNGLE,Nidalee,27.6,1,0,-1378,7,0.25362318840579706,0,0.0,1,0.1,6,0.7894736842105262,0,nan,0.0,0.8571428571428571,0.0,4,1,0,0.14285714285714285,0.036231884057971016,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,5,0.18115942028985507,0,0.0,1,0.1,4,0.5263157894736841,0,nan,0.0,0.8,0.0,4,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
NA1_5580858581,SILVER,cohort,3,0,0,100,MIDDLE,Chogath,27.6,1,0,-1378,8,0.2898550724637681,0,0.0,4,0.4,4,0.5263157894736841,0,nan,0.0,0.5,0.0,5,3,1,0.375,0.10869565217391304,0.09090909090909091,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,7,0.25362318840579706,0,0.0,4,0.4,3,0.3947368421052631,0,nan,0.0,0.42857142857142855,0.0,5,2,1,0.2857142857142857,0.07246376811594203,0.09090909090909091,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
NA1_5580858581,SILVER,cohort,4,0,0,100,BOTTOM,Ezreal,27.6,1,0,-1378,6,0.21739130434782608,3,0.3,1,0.1,2,0.26315789473684204,0,nan,0.5,0.3333333333333333,0.0,2,2,0,0.3333333333333333,0.07246376811594203,0.0,2,0,0.3333333333333333,0.07246376811594203,0.0,1,0,0.16666666666666666,0.036231884057971016,0.0,6,0.21739130434782608,3,0.3,1,0.1,2,0.26315789473684204,0,nan,0.5,0.3333333333333333,0.0,2,2,0,0.3333333333333333,0.07246376811594203,0.0,2,0,0.3333333333333333,0.07246376811594203,0.0,1,0,0.16666666666666666,0.036231884057971016,0.0
NA1_5580858581,SILVER,cohort,5,0,0,100,UTILITY,Pyke,27.6,1,0,-1378,7,0.25362318840579706,2,0.2,2,0.2,3,0.3947368421052631,0,nan,0.2857142857142857,0.42857142857142855,0.0,2,2,0,0.2857142857142857,0.07246376811594203,0.0,1,0,0.14285714285714285,0.036231884057971016,0.0,1,0,0.14285714285714285,0.036231884057971016,0.0,6,0.21739130434782608,2,0.2,2,0.2,2,0.26315789473684204,0,nan,0.3333333333333333,0.3333333333333333,0.0,2,2,0,0.3333333333333333,0.07246376811594203,0.0,1,0,0.16666666666666666,0.036231884057971016,0.0,1,0,0.16666666666666666,0.036231884057971016,0.0
NA1_5580858581,SILVER,cohort,6,0,1,200,TOP,Sett,27.6,1,0,1378,4,0.14492753623188406,3,0.3,0,0.0,1,0.13157894736842102,0,nan,0.75,0.25,0.0,1,3,0,0.75,0.10869565217391304,0.0,1,0,0.25,0.036231884057971016,0.0,0,0,0.0,0.0,0.0,4,0.14492753623188406,3,0.3,0,0.0,1,0.13157894736842102,0,nan,0.75,0.25,0.0,1,3,0,0.75,0.10869565217391304,0.0,1,0,0.25,0.036231884057971016,0.0,0,0,0.0,0.0,0.0
NA1_5580858581,SILVER,cohort,7,0,1,200,JUNGLE,Nocturne,27.6,1,0,1378,3,0.10869565217391304,1,0.1,0,0.0,2,0.26315789473684204,0,nan,0.3333333333333333,0.6666666666666666,0.0,2,1,0,0.3333333333333333,0.036231884057971016,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,0.10869565217391304,1,0.1,0,0.0,2,0.26315789473684204,0,nan,0.3333333333333333,0.6666666666666666,0.0,2,1,0,0.3333333333333333,0.036231884057971016,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
NA1_5580858581,SILVER,cohort,8,0,1,200,MIDDLE,Zed,27.6,1,0,1378,4,0.14492753623188406,0,0.0,2,0.2,2,0.26315789473684204,0,nan,0.0,0.5,0.0,2,3,1,0.75,0.10869565217391304,0.09090909090909091,2,0,0.5,0.07246376811594203,0.0,2,0,0.5,0.07246376811594203,0.0,4,0.14492753623188406,0,0.0,2,0.2,2,0.26315789473684204,0,nan,0.0,0.5,0.0,2,3,1,0.75,0.10869565217391304,0.09090909090909091,2,0,0.5,0.07246376811594203,0.0,2,0,0.5,0.07246376811594203,0.0
NA1_5580858581,SILVER,cohort,9,0,1,200,BOTTOM,Vayne,27.6,1,0,1378,4,0.14492753623188406,3,0.3,1,0.1,0,0.0,0,nan,0.75,0.0,0.0,1,3,0,0.75,0.10869565217391304,0.0,1,0,0.25,0.036231884057971016,0.0,0,0,0.0,0.0,0.0,4,0.14492753623188406,3,0.3,1,0.1,0,0.0,0,nan,0.75,0.0,0.0,1,3,0,0.75,0.10869565217391304,0.0,1,0,0.25,0.036231884057971016,0.0,0,0,0.0,0.0,0.0
NA1_5580858581,SILVER,cohort,10,0,1,200,UTILITY,Yuumi,27.6,1,0,1378,2,0.07246376811594203,1,0.1,1,0.1,0,0.0,0,nan,0.5,0.0,0.0,1,1,0,0.5,0.036231884057971016,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0.07246376811594203,1,0.1,1,0.1,0,0.0,0,nan,0.5,0.0,0.0,1,1,0,0.5,0.036231884057971016,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
NA1_5581670966,SILVER,cohort,1,0,0,100,TOP,Varus,32.283,1,1,1513,12,0.37170882808466704,2,0.2,5,0.5,4,0.4,1,0.4379562043795624,0.16666666666666666,0.4166666666666667,0.08333333333333333,5,5,2,0.4166666666666667,0.15487867836861127,0.18181818181818182,3,1,0.25,0.09292720702116676,0.09090909090909091,3,1,0.25,0.09292720702116676,0.09090909090909091,11,0.3407330924109448,2,0.2,5,0.5,4,0.4,0,0.0,0.18181818181818182,0.36363636363636365,0.0,5,5,2,0.45454545454545453,0.15487867836861127,0.18181818181818182,3,1,0.2727272727272727,0.09292720702116676,0.09090909090909091,3,1,0.2727272727272727,0.09292720702116676,0.09090909090909091
NA1_5581670966,SILVER,cohort,2,0,0,100,JUNGLE,Nunu,32.283,1,1,1513,4,0.12390294269488901,0,0.0,1,0.1,1,0.1,2,0.8759124087591248,0.0,0.75,0.5,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,0.09292720702116676,0,0.0,1,0.1,1,0.1,1,0.4379562043795624,0.0,0.6666666666666666,0.3333333333333333,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
